"","country","emi","rel.unc.min","rel.unc.max","sector","L1"
"2773","RWA",235.29425,1.22511362224882,1.22511362224882,"4.A","CH4"
"2774","SAU",11399.55,1.22511362224882,1.22511362224882,"4.A","CH4"
"2775","SCG",1183.9325,0.35,0.35,"4.A","CH4"
"2776","SDN",3433.025,1.22511362224882,1.22511362224882,"4.A","CH4"
"2777","SEN",324.2125,1.22511362224882,1.22511362224882,"4.A","CH4"
"2778","SGP",560.34,1.22511362224882,1.22511362224882,"4.A","CH4"
"2779","SHN",0.222024,1.22511362224882,1.22511362224882,"4.A","CH4"
"2780","SLB",72.915,1.22511362224882,1.22511362224882,"4.A","CH4"
"2781","SLE",177.21375,1.22511362224882,1.22511362224882,"4.A","CH4"
"2782","SLV",929.52,1.22511362224882,1.22511362224882,"4.A","CH4"
"2783","SOM",792.105,1.22511362224882,1.22511362224882,"4.A","CH4"
"2784","SPM",4.466675,0.35,0.35,"4.A","CH4"
"2785","STP",11.2285,1.22511362224882,1.22511362224882,"4.A","CH4"
"2786","SUR",164.576,1.22511362224882,1.22511362224882,"4.A","CH4"
"2787","SVK",1783.085,0.35,0.35,"4.A","CH4"
"2788","SVN",246.6985,0.35,0.35,"4.A","CH4"
"2789","SWE",878.4075,0.35,0.35,"4.A","CH4"
"2790","SWZ",31.703,1.22511362224882,1.22511362224882,"4.A","CH4"
"2791","SYC",43.29075,1.22511362224882,1.22511362224882,"4.A","CH4"
"2792","SYR",3337.575,1.22511362224882,1.22511362224882,"4.A","CH4"
"2793","TCA",5.93425,1.22511362224882,1.22511362224882,"4.A","CH4"
"2794","TCD",326.575,1.22511362224882,1.22511362224882,"4.A","CH4"
"2795","TGO",275.7475,1.22511362224882,1.22511362224882,"4.A","CH4"
"2796","THA",9716.7,1.22511362224882,1.22511362224882,"4.A","CH4"
"2797","TJK",443.47,0.35,0.35,"4.A","CH4"
"2798","TKM",688.3475,0.35,0.35,"4.A","CH4"
"2799","TLS",38.885,1.22511362224882,1.22511362224882,"4.A","CH4"
"2800","TON",15.2878,1.22511362224882,1.22511362224882,"4.A","CH4"
"2801","TTO",1515.61,1.22511362224882,1.22511362224882,"4.A","CH4"
"2802","TUN",2049.4775,1.22511362224882,1.22511362224882,"4.A","CH4"
"2803","TUR",39404,0.35,0.35,"4.A","CH4"
"2804","TUV",0.9934975,1.22511362224882,1.22511362224882,"4.A","CH4"
"2805","TWN",3245.325,1.22511362224882,1.22511362224882,"4.A","CH4"
"2806","TZA",466.395,1.22511362224882,1.22511362224882,"4.A","CH4"
"2807","UGA",298.6525,1.22511362224882,1.22511362224882,"4.A","CH4"
"2808","UKR",5731.975,0.35,0.35,"4.A","CH4"
"2809","URY",145.30175,1.22511362224882,1.22511362224882,"4.A","CH4"
"2810","USA",87219.5,0.35,0.35,"4.A","CH4"
"2811","UZB",4011.1,0.35,0.35,"4.A","CH4"
"2812","VCT",25.324,1.22511362224882,1.22511362224882,"4.A","CH4"
"2813","VEN",6859.75,1.22511362224882,1.22511362224882,"4.A","CH4"
"2814","VGB",2.17723,1.22511362224882,1.22511362224882,"4.A","CH4"
"2815","VIR",22.92875,1.22511362224882,1.22511362224882,"4.A","CH4"
"2816","VNM",5968.525,1.22511362224882,1.22511362224882,"4.A","CH4"
"2817","VUT",35.7095,1.22511362224882,1.22511362224882,"4.A","CH4"
"2818","WSM",3.55705,1.22511362224882,1.22511362224882,"4.A","CH4"
"2819","YEM",2406.7525,1.22511362224882,1.22511362224882,"4.A","CH4"
"2820","ZAF",12250.75,1.22511362224882,1.22511362224882,"4.A","CH4"
"2821","ZMB",144.42025,1.22511362224882,1.22511362224882,"4.A","CH4"
"2822","ZWE",610.4325,1.22511362224882,1.22511362224882,"4.A","CH4"
"2823","ABW",12.8257764,0.823134397809657,0.823134397809657,"4.D","CH4"
"2824","AFG",3694.424422,0.850867093597627,0.850867093597627,"4.D","CH4"
"2825","AGO",3384.229776,0.821072275183204,0.821072275183204,"4.D","CH4"
"2826","AIA",1.7108165,0.786289073087795,0.786289073087795,"4.D","CH4"
"2827","ALB",118.915075907,0.321399051298072,0.321399051298072,"4.D","CH4"
"2828","ANT",19.48235805,0.781474198744986,0.781474198744986,"4.D","CH4"
"2829","ARE",1575.91892,0.853015553228902,0.853015553228902,"4.D","CH4"
"2830","ARG",8338.13565,0.839512388566518,0.839512388566518,"4.D","CH4"
"2831","ARM",127.32347925,0.35023067214351,0.35023067214351,"4.D","CH4"
"2832","ASM",2.112740666,0.510610771163481,0.510610771163481,"4.D","CH4"
"2833","ATG",11.15414075,0.761577901751147,0.761577901751147,"4.D","CH4"
"2834","AUS",2414.2678325,0.411109707981852,0.411109707981852,"4.D","CH4"
"2835","AUT",1112.153375,0.477340956774235,0.477340956774235,"4.D","CH4"
"2836","AZE",1534.081391275,0.598269305624047,0.598269305624047,"4.D","CH4"
"2837","BDI",1148.494868475,0.806037211020093,0.806037211020093,"4.D","CH4"
"2838","BEL",2684.6180475,0.403671136859821,0.403671136859821,"4.D","CH4"
"2839","BEN",1321.3179775,0.862227404113516,0.862227404113516,"4.D","CH4"
"2840","BFA",2208.248715,0.848071611128785,0.848071611128785,"4.D","CH4"
"2841","BGD",18384.3406375,0.85966148418161,0.85966148418161,"4.D","CH4"
"2842","BGR",846.2579425,0.386833423818028,0.386833423818028,"4.D","CH4"
"2843","BHR",284.248460735,0.900525472356969,0.900525472356969,"4.D","CH4"
"2844","BHS",48.760699175,0.775844527710575,0.775844527710575,"4.D","CH4"
"2845","BIH",243.846856368,0.404323506113234,0.404323506113234,"4.D","CH4"
"2846","BLR",691.698705,0.524465510053174,0.524465510053174,"4.D","CH4"
"2847","BLZ",55.32175925,0.814599158132773,0.814599158132773,"4.D","CH4"
"2848","BMU",7.45245225,0.782414913085856,0.782414913085856,"4.D","CH4"
"2849","BOL",1441.5577475,0.822522082124773,0.822522082124773,"4.D","CH4"
"2850","BRA",78199.104425,0.846828647527819,0.846828647527819,"4.D","CH4"
"2851","BRB",41.803431225,0.862023363234851,0.862023363234851,"4.D","CH4"
"2852","BRN",57.66639125,0.801448545448797,0.801448545448797,"4.D","CH4"
"2853","BTN",81.1702035,0.81358298738533,0.81358298738533,"4.D","CH4"
"2854","BWA",260.2598225,0.813481986849928,0.813481986849928,"4.D","CH4"
"2855","CAF",556.8701035,0.864265162632348,0.864265162632348,"4.D","CH4"
"2856","CAN",4973.8260055,0.380254858672513,0.380254858672513,"4.D","CH4"
"2857","CHE",321.8816575,0.347891362196198,0.347891362196198,"4.D","CH4"
"2858","CHL",10484.70098525,0.854939528464171,0.854939528464171,"4.D","CH4"
"2859","CHN",201286.389,0.816479678599266,0.816479678599266,"4.D","CH4"
"2860","CIV",2768.4313975,0.820767041495853,0.820767041495853,"4.D","CH4"
"2861","CMR",2984.84797,0.858760601133815,0.858760601133815,"4.D","CH4"
"2862","COD",9405.0058075,0.84429053891831,0.84429053891831,"4.D","CH4"
"2863","COG",634.9195175,0.83983419490557,0.83983419490557,"4.D","CH4"
"2864","COK",0.686152241,0.495822687993781,0.495822687993781,"4.D","CH4"
"2865","COL",6452.957,0.758319504785819,0.758319504785819,"4.D","CH4"
"2866","COM",94.485887675,0.856930376665489,0.856930376665489,"4.D","CH4"
"2867","CPV",61.660212,0.807556931575025,0.807556931575025,"4.D","CH4"
"2868","CRI",673.408721,0.801900390211227,0.801900390211227,"4.D","CH4"
"2869","CUB",1625.6847,0.799725938884501,0.799725938884501,"4.D","CH4"
"2870","CYM",7.49355305,0.78084714228046,0.78084714228046,"4.D","CH4"
"2871","CYP",212.2930974,0.581001656480912,0.581001656480912,"4.D","CH4"
"2872","CZE",1089.3738,0.47028142503741,0.47028142503741,"4.D","CH4"
"2873","DEU",4977.940475,0.352186482235638,0.352186482235638,"4.D","CH4"
"2874","DJI",115.42446605,0.843960221995104,0.843960221995104,"4.D","CH4"
"2875","DMA",10.02730928,0.828316535482015,0.828316535482015,"4.D","CH4"
"2876","DNK",276.16524225,0.453232420480638,0.453232420480638,"4.D","CH4"
"2877","DOM",1251.921315,0.74768601365655,0.74768601365655,"4.D","CH4"
"2878","DZA",4575.462025,0.761354280873802,0.761354280873802,"4.D","CH4"
"2879","ECU",2123.490299075,0.765043151102187,0.765043151102187,"4.D","CH4"
"2880","EGY",9873.56545,0.772311628534263,0.772311628534263,"4.D","CH4"
"2881","ERI",600.1566125,0.856136947881435,0.856136947881435,"4.D","CH4"
"2882","ESH",64.172405275,0.809754539899766,0.809754539899766,"4.D","CH4"
"2883","ESP",3243.763625,0.342636029050338,0.342636029050338,"4.D","CH4"
"2884","EST",337.924347109,0.650416985879469,0.650416985879469,"4.D","CH4"
"2885","ETH",11999.6278305,0.852343533297215,0.852343533297215,"4.D","CH4"
"2886","FIN",5018.0717725,0.752306468109998,0.752306468109998,"4.D","CH4"
"2887","FJI",73.427034,0.687381975401421,0.687381975401421,"4.D","CH4"
"2888","FLK",0.431378325,0.78961172839707,0.78961172839707,"4.D","CH4"
"2889","FRA",4745.55375,0.33580625984892,0.33580625984892,"4.D","CH4"
"2890","FRO",1.286524675,0.320373849837254,0.320373849837254,"4.D","CH4"
"2891","FSM",3.568958735,0.57293367249813,0.57293367249813,"4.D","CH4"
"2892","GAB",263.97872,0.857970877343468,0.857970877343468,"4.D","CH4"
"2893","GBR",3173.79975,0.358237864205934,0.358237864205934,"4.D","CH4"
"2894","GEO",241.32949075,0.406163427171837,0.406163427171837,"4.D","CH4"
"2895","GHA",3495.51644,0.843927341294349,0.843927341294349,"4.D","CH4"
"2896","GIB",0.92679075,0.467569304005724,0.467569304005724,"4.D","CH4"
"2897","GIN",1484.565975,0.840379045603509,0.840379045603509,"4.D","CH4"
"2898","GLP",65.2264956,0.808298589985201,0.808298589985201,"4.D","CH4"
"2899","GMB",241.499221,0.800712427220408,0.800712427220408,"4.D","CH4"
"2900","GNB",217.85885875,0.855036683970391,0.855036683970391,"4.D","CH4"
"2901","GNQ",138.567344925,0.817248325274077,0.817248325274077,"4.D","CH4"
"2902","GRC",398.4232745,0.425787567981255,0.425787567981255,"4.D","CH4"
"2903","GRD",12.4970249,0.762582216781953,0.762582216781953,"4.D","CH4"
"2904","GRL",8.78131285,0.535671653891281,0.535671653891281,"4.D","CH4"
"2905","GTM",1990.065275,0.757204871123123,0.757204871123123,"4.D","CH4"
"2906","GUF",41.14506475,0.860338635396917,0.860338635396917,"4.D","CH4"
"2907","GUM",27.54289375,0.807573757442819,0.807573757442819,"4.D","CH4"
"2908","GUY",115.86876625,0.825119732816327,0.825119732816327,"4.D","CH4"
"2909","HKG",999.249025,0.773434011468722,0.773434011468722,"4.D","CH4"
"2910","HND",1051.49887575,0.749495453131601,0.749495453131601,"4.D","CH4"
"2911","HRV",375.91367325,0.483572058871105,0.483572058871105,"4.D","CH4"
"2912","HTI",1436.1997325,0.863374340846263,0.863374340846263,"4.D","CH4"
"2913","HUN",1038.88855875,0.526871122712044,0.526871122712044,"4.D","CH4"
"2914","IDN",47203.491,0.838237645081612,0.838237645081612,"4.D","CH4"
"2915","IND",149390.832125,0.831985209834368,0.831985209834368,"4.D","CH4"
"2916","IRL",206.913275,0.363798693072161,0.363798693072161,"4.D","CH4"
"2917","IRN",12214.7858725,0.862730134721407,0.862730134721407,"4.D","CH4"
"2918","IRQ",3712.9732175,0.735858450153157,0.735858450153157,"4.D","CH4"
"2919","ISL",14.1842887,0.383106505724493,0.383106505724493,"4.D","CH4"
"2920","ISR",1569.19006,0.754292917511243,0.754292917511243,"4.D","CH4"
"2921","ITA",2147.2816975,0.29960337575181,0.29960337575181,"4.D","CH4"
"2922","JAM",376.447541,0.829658220403705,0.829658220403705,"4.D","CH4"
"2923","JOR",1163.209395,0.776989146039839,0.776989146039839,"4.D","CH4"
"2924","JPN",4902.44655,0.34735595349868,0.34735595349868,"4.D","CH4"
"2925","KAZ",942.25497547,0.455721822270437,0.455721822270437,"4.D","CH4"
"2926","KEN",5786.555955,0.84833323613557,0.84833323613557,"4.D","CH4"
"2927","KGZ",601.96454125,0.579457762093837,0.579457762093837,"4.D","CH4"
"2928","KHM",1982.596934,0.835007906003598,0.835007906003598,"4.D","CH4"
"2929","KIR",9.853446,0.629114323857642,0.629114323857642,"4.D","CH4"
"2930","KNA",7.49955995,0.863236866060103,0.863236866060103,"4.D","CH4"
"2931","KOR",12301.7965075,0.82511246543607,0.82511246543607,"4.D","CH4"
"2932","KWT",873.0159425,0.902884507365594,0.902884507365594,"4.D","CH4"
"2933","LAO",855.39961195,0.799528572126628,0.799528572126628,"4.D","CH4"
"2934","LBN",619.834675,0.735511353185633,0.735511353185633,"4.D","CH4"
"2935","LBR",535.513435,0.813712721040493,0.813712721040493,"4.D","CH4"
"2936","LBY",830.3880025,0.809579945618188,0.809579945618188,"4.D","CH4"
"2937","LCA",23.38128225,0.834295071582942,0.834295071582942,"4.D","CH4"
"2938","LKA",2360.5355455,0.848818837849107,0.848818837849107,"4.D","CH4"
"2939","LSO",265.5162995,0.845315818670662,0.845315818670662,"4.D","CH4"
"2940","LTU",423.46597425,0.592277743499086,0.592277743499086,"4.D","CH4"
"2941","LUX",15.786589693,0.4859260424737,0.4859260424737,"4.D","CH4"
"2942","LVA",110.14617295,0.463080619520226,0.463080619520226,"4.D","CH4"
"2943","MAC",66.5078595,0.734605385270379,0.734605385270379,"4.D","CH4"
"2944","MAR",3869.56295,0.760545179115638,0.760545179115638,"4.D","CH4"
"2945","MDA",293.004287,0.520395030246895,0.520395030246895,"4.D","CH4"
"2946","MDG",2886.79898375,0.836587983014057,0.836587983014057,"4.D","CH4"
"2947","MDV",39.083684667,0.731828588900697,0.731828588900697,"4.D","CH4"
"2948","MEX",17517.2887,0.597129946124417,0.597129946124417,"4.D","CH4"
"2949","MHL",1.95936411,0.4676200753553,0.4676200753553,"4.D","CH4"
"2950","MKD",177.43831165,0.45617592568976,0.45617592568976,"4.D","CH4"
"2951","MLI",2193.1979675,0.857836659539674,0.857836659539674,"4.D","CH4"
"2952","MLT",12.335080772,0.446016759721591,0.446016759721591,"4.D","CH4"
"2953","MMR",7233.35971,0.85291895974341,0.85291895974341,"4.D","CH4"
"2954","MNG",371.158635,0.785503755935286,0.785503755935286,"4.D","CH4"
"2955","MNP",3.047622325,0.491439196174914,0.491439196174914,"4.D","CH4"
"2956","MOZ",3411.1513175,0.845630737636794,0.845630737636794,"4.D","CH4"
"2957","MRT",498.99477575,0.852318647834556,0.852318647834556,"4.D","CH4"
"2958","MSR",0.633007414,0.782291155762469,0.782291155762469,"4.D","CH4"
"2959","MTQ",49.95714625,0.763788005254381,0.763788005254381,"4.D","CH4"
"2960","MUS",153.30874975,0.774036325232791,0.774036325232791,"4.D","CH4"
"2961","MWI",2126.513372,0.849608554560206,0.849608554560206,"4.D","CH4"
"2962","MYS",4840.28362025,0.825710061968622,0.825710061968622,"4.D","CH4"
"2963","MYT",28.0225825,0.799195087802786,0.799195087802786,"4.D","CH4"
"2964","NAM",274.3878315,0.794472915922477,0.794472915922477,"4.D","CH4"
"2965","NCL",10.488779624,0.485519626642415,0.485519626642415,"4.D","CH4"
"2966","NER",2436.8135175,0.859337692383139,0.859337692383139,"4.D","CH4"
"2967","NGA",21837.669675,0.812439566394794,0.812439566394794,"4.D","CH4"
"2968","NIC",884.442515,0.845147690017288,0.845147690017288,"4.D","CH4"
"2969","NIU",0.063817125,0.522439579305998,0.522439579305998,"4.D","CH4"
"2970","NLD",1109.630875,0.431036241271886,0.431036241271886,"4.D","CH4"
"2971","NOR",521.31843,0.54593830437939,0.54593830437939,"4.D","CH4"
"2972","NPL",2938.817585,0.818579574565685,0.818579574565685,"4.D","CH4"
"2973","NRU",0.43687954,0.566415458388669,0.566415458388669,"4.D","CH4"
"2974","NZL",358.69260575,0.46848807519002,0.46848807519002,"4.D","CH4"
"2975","OMN",951.771269719,0.92926267951331,0.92926267951331,"4.D","CH4"
"2976","PAK",20619.2195,0.808896989370289,0.808896989370289,"4.D","CH4"
"2977","PAN",511.402645,0.795631489187592,0.795631489187592,"4.D","CH4"
"2978","PER",3806.1012025,0.776861728841644,0.776861728841644,"4.D","CH4"
"2979","PHL",14060.8202525,0.841472721106664,0.841472721106664,"4.D","CH4"
"2980","PLW",2.00180115,0.665945502433435,0.665945502433435,"4.D","CH4"
"2981","PNG",849.92944,0.762746066428301,0.762746066428301,"4.D","CH4"
"2982","POL",2571.2858,0.561408978232368,0.561408978232368,"4.D","CH4"
"2983","PRI",457.60854425,0.780516930149481,0.780516930149481,"4.D","CH4"
"2984","PRK",3412.53645,0.834691081673968,0.834691081673968,"4.D","CH4"
"2985","PRT",1678.48164775,0.58109915958539,0.58109915958539,"4.D","CH4"
"2986","PRY",1006.7133895,0.846544819618333,0.846544819618333,"4.D","CH4"
"2987","PYF",50.409843757,0.732139594650892,0.732139594650892,"4.D","CH4"
"2988","QAT",1403.18847575,1.01696645165431,1.01696645165431,"4.D","CH4"
"2989","REU",101.2977772,0.809960730281247,0.809960730281247,"4.D","CH4"
"2990","ROU",1352.6384845,0.558306544680363,0.558306544680363,"4.D","CH4"
"2991","RUS",25108.102125,0.546576817981983,0.546576817981983,"4.D","CH4"
"2992","RWA",1340.40969575,0.845177434789991,0.845177434789991,"4.D","CH4"
"2993","SAU",6719.969505,0.899549413777481,0.899549413777481,"4.D","CH4"
"2994","SCG",484.212455,0.426172013930518,0.426172013930518,"4.D","CH4"
"2995","SDN",6219.6687875,0.856615913014989,0.856615913014989,"4.D","CH4"
"2996","SEN",1779.362905,0.827948704837486,0.827948704837486,"4.D","CH4"
"2997","SGP",1226.189825,0.887124105364453,0.887124105364453,"4.D","CH4"
"2998","SHN",0.46744938,0.800260568381634,0.800260568381634,"4.D","CH4"
"2999","SLB",36.45230525,0.742060631369518,0.742060631369518,"4.D","CH4"
"3000","SLE",831.840472,0.831930587022228,0.831930587022228,"4.D","CH4"
"3001","SLV",797.2578525,0.779017469080011,0.779017469080011,"4.D","CH4"
"3002","SOM",1687.1157635,0.862670423599359,0.862670423599359,"4.D","CH4"
"3003","SPM",0.419479885,0.433462508803732,0.433462508803732,"4.D","CH4"
"3004","STP",22.7899209,0.802507738696142,0.802507738696142,"4.D","CH4"
"3005","SUR",84.5200863,0.862177176798606,0.862177176798606,"4.D","CH4"
"3006","SVK",1218.91914275,0.577314223881463,0.577314223881463,"4.D","CH4"
"3007","SVN",220.44919,0.462871328499833,0.462871328499833,"4.D","CH4"
"3008","SWE",5846.270105,0.699717887132925,0.699717887132925,"4.D","CH4"
"3009","SWZ",177.15594575,0.815695116687709,0.815695116687709,"4.D","CH4"
"3010","SYC",11.38494015,0.816127947716069,0.816127947716069,"4.D","CH4"
"3011","SYR",2001.7766,0.737975258152343,0.737975258152343,"4.D","CH4"
"3012","TCA",5.06879677,0.863133825081603,0.863133825081603,"4.D","CH4"
"3013","TCD",1711.4147565,0.859322075133649,0.859322075133649,"4.D","CH4"
"3014","TGO",904.424439,0.857207030829613,0.857207030829613,"4.D","CH4"
"3015","THA",12413.4275,0.880531753863941,0.880531753863941,"4.D","CH4"
"3016","TJK",712.272836183,0.525173961929912,0.525173961929912,"4.D","CH4"
"3017","TKL",0.1354256,0.688653704304679,0.688653704304679,"4.D","CH4"
"3018","TKM",722.831623825,0.616713400107004,0.616713400107004,"4.D","CH4"
"3019","TLS",141.568058588,0.735650574597866,0.735650574597866,"4.D","CH4"
"3020","TON",10.89933035,0.821790190575814,0.821790190575814,"4.D","CH4"
"3021","TTO",1038.02762025,1.01811473760437,1.01811473760437,"4.D","CH4"
"3022","TUN",1260.92253357,0.753459335653045,0.753459335653045,"4.D","CH4"
"3023","TUR",10041.597285,0.598449839511837,0.598449839511837,"4.D","CH4"
"3024","TUV",2.1354141,0.829772911230201,0.829772911230201,"4.D","CH4"
"3025","TWN",4246.243005,0.862440911929929,0.862440911929929,"4.D","CH4"
"3026","TZA",6621.88489,0.852289807344348,0.852289807344348,"4.D","CH4"
"3027","UGA",4782.8639225,0.847115935934438,0.847115935934438,"4.D","CH4"
"3028","UKR",2463.209075,0.492128087396973,0.492128087396973,"4.D","CH4"
"3029","URY",4332.861105,0.87007361731402,0.87007361731402,"4.D","CH4"
"3030","USA",25791.88105,0.302995330250778,0.302995330250778,"4.D","CH4"
"3031","UZB",3195.41027,0.572531005932642,0.572531005932642,"4.D","CH4"
"3032","VCT",12.905238273,0.76995479623362,0.76995479623362,"4.D","CH4"
"3033","VEN",4652.310875,0.832469530276437,0.832469530276437,"4.D","CH4"
"3034","VGB",3.559707923,0.771622671873617,0.771622671873617,"4.D","CH4"
"3035","VIR",12.957446158,0.780312587762323,0.780312587762323,"4.D","CH4"
"3036","VNM",13578.723425,0.848700581017824,0.848700581017824,"4.D","CH4"
"3037","VUT",44.07461,0.781424569045925,0.781424569045925,"4.D","CH4"
"3038","WLF",1.811361425,0.741924735508978,0.741924735508978,"4.D","CH4"
"3039","WSM",32.018547,0.773898951936536,0.773898951936536,"4.D","CH4"
"3040","YEM",3137.470795,0.797288688522649,0.797288688522649,"4.D","CH4"
"3041","ZAF",8976.742125,0.802097534872958,0.802097534872958,"4.D","CH4"
"3042","ZMB",1918.5032975,0.820056802265877,0.820056802265877,"4.D","CH4"
"3043","ZWE",1750.06885825,0.767456617877616,0.767456617877616,"4.D","CH4"
"3044","ABW",7.435086297,1.89567728362582,1.89567728362582,"1.A","N2O"
"3045","AFG",70.842110405,1.63014303342022,1.63014303342022,"1.A","N2O"
"3046","AGO",317.255747098,1.80726589662645,1.80726589662645,"1.A","N2O"
"3047","AIA",0.2691576242,1.88826589527515,1.88826589527515,"1.A","N2O"
"3048","AIR",4415.38971498,0.502493781056044,0.502493781056044,"1.A","N2O"
"3049","ALB",45.599678921,0.412641815006082,0.412641815006082,"1.A","N2O"
"3050","ANT",53.499464554,1.90573319620635,1.90573319620635,"1.A","N2O"
"3051","ARE",317.897430498,1.89273094686423,1.89273094686423,"1.A","N2O"
"3052","ARG",1912.104237248,1.82544038647489,1.82544038647489,"1.A","N2O"
"3053","ARM",44.649192621,0.382218850621297,0.382218850621297,"1.A","N2O"
"3054","ATG",4.959115457,1.90430588571742,1.90430588571742,"1.A","N2O"
"3055","AUS",3918.295721286,0.470567172274647,0.470567172274647,"1.A","N2O"
"3056","AUT",674.313440417,0.412842891201629,0.412842891201629,"1.A","N2O"
"3057","AZE",183.090415941,0.497194823597614,0.497194823597614,"1.A","N2O"
"3058","BDI",91.197977484,2.30590859171159,2.30590859171159,"1.A","N2O"
"3059","BEL",645.582300841,0.458179329392739,0.458179329392739,"1.A","N2O"
"3060","BEN",111.706704772,1.69978944690062,1.69978944690062,"1.A","N2O"
"3061","BFA",213.464691315,2.16651164742578,2.16651164742578,"1.A","N2O"
"3062","BGD",2004.70081859,1.73091227964789,1.73091227964789,"1.A","N2O"
"3063","BGR",283.318104625,0.426543739407622,0.426543739407622,"1.A","N2O"
"3064","BHR",36.262081993,1.90494550168574,1.90494550168574,"1.A","N2O"
"3065","BHS",25.19638975,1.83441806078353,1.83441806078353,"1.A","N2O"
"3066","BIH",184.566077187,0.382967110504863,0.382967110504863,"1.A","N2O"
"3067","BLR",458.077192767,0.474369181570945,0.474369181570945,"1.A","N2O"
"3068","BLZ",8.725355699,1.48926851865097,1.48926851865097,"1.A","N2O"
"3069","BMU",3.449791056,1.90403228086163,1.90403228086163,"1.A","N2O"
"3070","BOL",372.755884525,1.6160313153705,1.6160313153705,"1.A","N2O"
"3071","BRA",8141.195802287,1.46162069822309,1.46162069822309,"1.A","N2O"
"3072","BRB",13.396414188,1.86431547094138,1.86431547094138,"1.A","N2O"
"3073","BRN",13.932167109,1.88742458933333,1.88742458933333,"1.A","N2O"
"3074","BTN",64.807746489,2.25938006591558,2.25938006591558,"1.A","N2O"
"3075","BWA",70.96942709,1.47635922175667,1.47635922175667,"1.A","N2O"
"3076","CAF",16.686038482,2.077280755814,2.077280755814,"1.A","N2O"
"3077","CAN",6239.945912363,0.469959906492869,0.469959906492869,"1.A","N2O"
"3078","CHE",328.402407088,0.442359767962974,0.442359767962974,"1.A","N2O"
"3079","CHL",716.141586916,1.54011328046431,1.54011328046431,"1.A","N2O"
"3080","CHN",60611.817593163,1.77200889128521,1.77200889128521,"1.A","N2O"
"3081","CIV",240.855502776,1.73691140400644,1.73691140400644,"1.A","N2O"
"3082","CMR",268.674942626,2.05218934080686,2.05218934080686,"1.A","N2O"
"3083","COD",911.056836686,2.25802617850904,2.25802617850904,"1.A","N2O"
"3084","COG",100.098966158,1.53925434618298,1.53925434618298,"1.A","N2O"
"3085","COK",0.301596403,1.91903605301994,1.91903605301994,"1.A","N2O"
"3086","COL",839.039111509,1.57006641626886,1.57006641626886,"1.A","N2O"
"3087","COM",1.82167443,1.49660660255056,1.49660660255056,"1.A","N2O"
"3088","CPV",5.007401626,1.91243706134027,1.91243706134027,"1.A","N2O"
"3089","CRI",102.241717457,1.45731295259797,1.45731295259797,"1.A","N2O"
"3090","CUB",192.253360014,1.46991277286907,1.46991277286907,"1.A","N2O"
"3091","CYM",3.992373845,1.90363394080017,1.90363394080017,"1.A","N2O"
"3092","CYP",31.232413371,0.489549927041461,0.489549927041461,"1.A","N2O"
"3093","CZE",1406.977659126,0.464346694889097,0.464346694889097,"1.A","N2O"
"3094","DEU",4724.35656165,0.455835843609259,0.455835843609259,"1.A","N2O"
"3095","DJI",6.171581906,1.56525113203428,1.56525113203428,"1.A","N2O"
"3096","DMA",1.089749938,1.60469544422932,1.60469544422932,"1.A","N2O"
"3097","DNK",475.532794367,0.446898808455369,0.446898808455369,"1.A","N2O"
"3098","DOM",146.625749958,1.55010889109004,1.55010889109004,"1.A","N2O"
"3099","DZA",358.996609482,1.89772621441869,1.89772621441869,"1.A","N2O"
"3100","ECU",213.863736923,1.60580056385545,1.60580056385545,"1.A","N2O"
"3101","EGY",965.264450696,1.72243785162214,1.72243785162214,"1.A","N2O"
"3102","ERI",40.845488431,2.23909938285585,2.23909938285585,"1.A","N2O"
"3103","ESH",1.466887262,1.91421073754547,1.91421073754547,"1.A","N2O"
"3104","ESP",2080.149614894,0.45778111531141,0.45778111531141,"1.A","N2O"
"3105","EST",128.053179967,0.425411065417137,0.425411065417137,"1.A","N2O"
"3106","ETH",2951.78131223,2.25285733735875,2.25285733735875,"1.A","N2O"
"3107","FIN",1529.080197413,0.431955767006575,0.431955767006575,"1.A","N2O"
"3108","FJI",12.458392468,1.45449813801187,1.45449813801187,"1.A","N2O"
"3109","FLK",0.292181369,1.84717094333171,1.84717094333171,"1.A","N2O"
"3110","FRA",3130.102719967,0.441881163293364,0.441881163293364,"1.A","N2O"
"3111","FRO",8.789e-05,0.58309518948453,0.58309518948453,"1.A","N2O"
"3112","GAB",205.288510492,2.15667481802305,2.15667481802305,"1.A","N2O"
"3113","GBR",2356.973275226,0.468795243476932,0.468795243476932,"1.A","N2O"
"3114","GEO",62.272249046,0.390473377121736,0.390473377121736,"1.A","N2O"
"3115","GHA",202.059466498,1.47030563672069,1.47030563672069,"1.A","N2O"
"3116","GIB",4.919897084,0.50249199063346,0.50249199063346,"1.A","N2O"
"3117","GIN",211.672998212,2.21507090538214,2.21507090538214,"1.A","N2O"
"3118","GLP",16.051050927,1.89029766168761,1.89029766168761,"1.A","N2O"
"3119","GMB",10.254673187,1.78744338827078,1.78744338827078,"1.A","N2O"
"3120","GNB",49.522624095,2.24595453400657,2.24595453400657,"1.A","N2O"
"3121","GNQ",11.831573301,1.67248916984311,1.67248916984311,"1.A","N2O"
"3122","GRC",362.911748371,0.438742674422328,0.438742674422328,"1.A","N2O"
"3123","GRD",2.843219301,1.52824754316623,1.52824754316623,"1.A","N2O"
"3124","GRL",2.27125475,0.505414743877382,0.505414743877382,"1.A","N2O"
